Region;Tissue;Lectin;File;Threshold;H_Score;Total_Pos_Pct;Weak_Pct;Mod_Pct;Strong_Pct;Mean_OD
URLA;GONAD;SNA;Image_35263.jpg;0,22;43,39;40,27;37,38;2,66;0,23;0,278
URLA;GONAD;SNA;Image_35263.jpg;0,28;17,57;14,45;11,56;2,66;0,23;0,3321
URLA;GONAD;SNA;Image_35263.jpg;0,3;12,31;9,19;6,3;2,66;0,23;0,3566
URLA;GONAD;SNA;Image_35246.jpg;0,22;15,44;10,7;6,53;3,59;0,58;0,3439
URLA;GONAD;SNA;Image_35246.jpg;0,28;11,78;7,04;2,87;3,59;0,58;0,3938
URLA;GONAD;SNA;Image_35246.jpg;0,3;10,85;6,11;1,94;3,59;0,58;0,4096
URLA;GONAD;SNA;Image_35252.jpg;0,22;48,94;33,51;19,86;11,89;1,77;0,3456
URLA;GONAD;SNA;Image_35252.jpg;0,28;39,69;24,27;10,61;11,89;1,77;0,3818
URLA;GONAD;SNA;Image_35252.jpg;0,3;36,5;21,07;7,42;11,89;1,77;0,3958
URLA;GONAD;SNA;Image_35253.jpg;0,22;34,51;23,95;14,58;8,17;1,2;0,3453
URLA;GONAD;SNA;Image_35253.jpg;0,28;28,44;17,87;8,5;8,17;1,2;0,3772
URLA;GONAD;SNA;Image_35253.jpg;0,3;25,94;15,38;6,01;8,17;1,2;0,3914
URLA;GONAD;SNA;Image_35247.jpg;0,22;51,0;40,91;31,3;9,14;0,48;0,3125
URLA;GONAD;SNA;Image_35247.jpg;0,28;35,41;25,32;15,71;9,14;0,48;0,3503
URLA;GONAD;SNA;Image_35247.jpg;0,3;30,11;20,02;10,4;9,14;0,48;0,3663
URLA;GONAD;SNA;Image_35251.jpg;0,22;38,53;32,32;26,57;5,29;0,46;0,299
URLA;GONAD;SNA;Image_35251.jpg;0,28;21,25;15,04;9,29;5,29;0,46;0,3574
URLA;GONAD;SNA;Image_35251.jpg;0,3;17,49;11,27;5,52;5,29;0,46;0,3801
URLA;GONAD;SNA;Image_35245.jpg;0,22;15,63;11,5;7,71;3,43;0,35;0,3298
URLA;GONAD;SNA;Image_35245.jpg;0,28;11,22;7,09;3,3;3,43;0,35;0,3809
URLA;GONAD;SNA;Image_35245.jpg;0,3;10,14;6,0;2,22;3,43;0,35;0,3974
URLA;GONAD;SNA;Image_35244.jpg;0,22;9,58;7,16;4,97;1,94;0,24;0,3302
URLA;GONAD;SNA;Image_35244.jpg;0,28;6,81;4,38;2,19;1,94;0,24;0,3822
URLA;GONAD;SNA;Image_35244.jpg;0,3;6,09;3,66;1,47;1,94;0,24;0,4003
URLA;GONAD;SNA;Image_35250.jpg;0,22;60,37;42,64;27,44;12,68;2,52;0,3402
URLA;GONAD;SNA;Image_35250.jpg;0,28;47,66;29,93;14,73;12,68;2,52;0,3781
URLA;GONAD;SNA;Image_35250.jpg;0,3;42,99;25,26;10,06;12,68;2,52;0,3944
URLA;GONAD;SNA;Image_35254.jpg;0,22;40,51;35,3;30,24;4,91;0,15;0,2965
URLA;GONAD;SNA;Image_35254.jpg;0,28;23,93;18,72;13,66;4,91;0,15;0,3373
URLA;GONAD;SNA;Image_35254.jpg;0,3;18,82;13,61;8,55;4,91;0,15;0,3552
URLA;GONAD;SNA;Image_35240.jpg;0,22;10,7;7,79;5,18;2,32;0,29;0,3352
URLA;GONAD;SNA;Image_35240.jpg;0,28;7,84;4,93;2,32;2,32;0,29;0,3859
URLA;GONAD;SNA;Image_35240.jpg;0,3;7,1;4,19;1,57;2,32;0,29;0,403
URLA;GONAD;SNA;Image_35241.jpg;0,22;10,55;7,64;5,06;2,24;0,33;0,3365
URLA;GONAD;SNA;Image_35241.jpg;0,28;7,64;4,73;2,15;2,24;0,33;0,3912
URLA;GONAD;SNA;Image_35241.jpg;0,3;6,94;4,02;1,45;2,24;0,33;0,4089
URLA;GONAD;SNA;Image_35255.jpg;0,22;53,52;47,13;40,94;6,0;0,19;0,2908
URLA;GONAD;SNA;Image_35255.jpg;0,28;28,49;22,1;15,91;6,0;0,19;0,338
URLA;GONAD;SNA;Image_35255.jpg;0,3;22,17;15,79;9,59;6,0;0,19;0,3574
URLA;GONAD;SNA;Image_35243.jpg;0,22;3,25;2,86;2,57;0,19;0,1;0,3099
URLA;GONAD;SNA;Image_35243.jpg;0,28;1,43;1,05;0,76;0,19;0,1;0,4211
URLA;GONAD;SNA;Image_35243.jpg;0,3;1,12;0,74;0,45;0,19;0,1;0,4769
URLA;GONAD;SNA;Image_35257.jpg;0,22;47,28;39,93;32,82;6,87;0,24;0,3017
URLA;GONAD;SNA;Image_35257.jpg;0,28;29,15;21,8;14,68;6,87;0,24;0,3446
URLA;GONAD;SNA;Image_35257.jpg;0,3;23,7;16,34;9,23;6,87;0,24;0,3629
URLA;GONAD;SNA;Image_35256.jpg;0,22;64,59;54,29;44,57;9,15;0,57;0,3006
URLA;GONAD;SNA;Image_35256.jpg;0,28;38,11;27,81;18,09;9,15;0,57;0,3492
URLA;GONAD;SNA;Image_35256.jpg;0,3;31,01;20,71;10,99;9,15;0,57;0,3697
URLA;GONAD;SNA;Image_35242.jpg;0,22;18,35;13,05;8,35;4,12;0,59;0,3365
URLA;GONAD;SNA;Image_35242.jpg;0,28;13,73;8,43;3,72;4,12;0,59;0,3848
URLA;GONAD;SNA;Image_35242.jpg;0,3;12,52;7,22;2,52;4,12;0,59;0,4007
URLA;GONAD;SNA;Image_35225.jpg;0,22;3,51;2,92;2,46;0,33;0,13;0,3239
URLA;GONAD;SNA;Image_35225.jpg;0,28;1,85;1,26;0,8;0,33;0,13;0,4258
URLA;GONAD;SNA;Image_35225.jpg;0,3;1,53;0,95;0,49;0,33;0,13;0,4715
URLA;GONAD;SNA;Image_35231.jpg;0,22;3,87;3,16;2,6;0,41;0,15;0,3283
URLA;GONAD;SNA;Image_35231.jpg;0,28;2,13;1,42;0,86;0,41;0,15;0,4292
URLA;GONAD;SNA;Image_35231.jpg;0,3;1,8;1,09;0,53;0,41;0,15;0,4718
URLA;GONAD;SNA;Image_35230.jpg;0,22;12,12;9,39;7,0;2,06;0,33;0,3228
URLA;GONAD;SNA;Image_35230.jpg;0,28;8,0;5,27;2,88;2,06;0,33;0,3812
URLA;GONAD;SNA;Image_35230.jpg;0,3;6,97;4,25;1,86;2,06;0,33;0,4033
URLA;GONAD;SNA;Image_35232.jpg;0,22;5,47;4,34;3,39;0,76;0,19;0,3273
URLA;GONAD;SNA;Image_35232.jpg;0,28;3,33;2,19;1,24;0,76;0,19;0,4064
URLA;GONAD;SNA;Image_35232.jpg;0,3;2,87;1,74;0,79;0,76;0,19;0,4368
URLA;GONAD;SNA;Image_35226.jpg;0,22;5,02;4,08;3,31;0,58;0,18;0,3219
URLA;GONAD;SNA;Image_35226.jpg;0,28;2,81;1,86;1,1;0,58;0,18;0,4122
URLA;GONAD;SNA;Image_35226.jpg;0,3;2,38;1,44;0,67;0,58;0,18;0,4483
URLA;GONAD;SNA;Image_35227.jpg;0,22;6,17;5,07;4,11;0,82;0,14;0,3159
URLA;GONAD;SNA;Image_35227.jpg;0,28;3,59;2,49;1,53;0,82;0,14;0,3875
URLA;GONAD;SNA;Image_35227.jpg;0,3;3,03;1,93;0,97;0,82;0,14;0,4161
URLA;GONAD;SNA;Image_35233.jpg;0,22;6,22;5,06;4,07;0,83;0,16;0,3197
URLA;GONAD;SNA;Image_35233.jpg;0,28;3,67;2,52;1,53;0,83;0,16;0,3932
URLA;GONAD;SNA;Image_35233.jpg;0,3;3,11;1,95;0,96;0,83;0,16;0,4231
URLA;GONAD;SNA;Image_35237.jpg;0,22;16,34;13,44;10,7;2,57;0,17;0,3063
URLA;GONAD;SNA;Image_35237.jpg;0,28;9,89;6,99;4,25;2,57;0,17;0,3604
URLA;GONAD;SNA;Image_35237.jpg;0,3;8,37;5,46;2,73;2,57;0,17;0,3801
URLA;GONAD;SNA;Image_35236.jpg;0,22;11,57;9,79;8,14;1,51;0,13;0,3025
URLA;GONAD;SNA;Image_35236.jpg;0,28;6,42;4,64;3,0;1,51;0,13;0,3642
URLA;GONAD;SNA;Image_35236.jpg;0,3;5,31;3,53;1,88;1,51;0,13;0,3877
URLA;GONAD;SNA;Image_35234.jpg;0,22;9,11;7,43;6,0;1,17;0,26;0,3127
URLA;GONAD;SNA;Image_35234.jpg;0,28;5,18;3,5;2,07;1,17;0,26;0,387
URLA;GONAD;SNA;Image_35234.jpg;0,3;4,38;2,7;1,27;1,17;0,26;0,4158
URLA;GONAD;SNA;Image_35235.jpg;0,22;6,16;4,99;4,02;0,77;0,2;0,3227
URLA;GONAD;SNA;Image_35235.jpg;0,28;3,55;2,38;1,42;0,77;0,2;0,4059
URLA;GONAD;SNA;Image_35235.jpg;0,3;3,01;1,84;0,88;0,77;0,2;0,44
URLA;GONAD;WGA;Image_35358.jpg;0,22;162,48;75,99;17,0;31,49;27,5;0,4505
URLA;GONAD;WGA;Image_35358.jpg;0,28;155,54;69,05;10,06;31,49;27,5;0,4706
URLA;GONAD;WGA;Image_35358.jpg;0,3;152,91;66,43;7,44;31,49;27,5;0,4777
URLA;GONAD;WGA;Image_35364.jpg;0,22;157,01;70,32;15,73;22,49;32,1;0,4709
URLA;GONAD;WGA;Image_35364.jpg;0,28;149,87;63,18;8,59;22,49;32,1;0,4959
URLA;GONAD;WGA;Image_35364.jpg;0,3;147,47;60,78;6,19;22,49;32,1;0,504
URLA;GONAD;WGA;Image_35365.jpg;0,22;122,24;62,6;19,51;26,54;16,55;0,427
URLA;GONAD;WGA;Image_35365.jpg;0,28;114,18;54,55;11,46;26,54;16,55;0,453
URLA;GONAD;WGA;Image_35365.jpg;0,3;111,1;51,47;8,38;26,54;16,55;0,4628
URLA;GONAD;WGA;Image_35359.jpg;0,22;101,93;49,74;12,02;23,23;14,48;0,4343
URLA;GONAD;WGA;Image_35359.jpg;0,28;97,06;44,86;7,15;23,23;14,48;0,4542
URLA;GONAD;WGA;Image_35359.jpg;0,3;95,23;43,03;5,32;23,23;14,48;0,4612
URLA;GONAD;WGA;Image_35367.jpg;0,22;113,5;66,19;29,4;26,27;10,52;0,3871
URLA;GONAD;WGA;Image_35367.jpg;0,28;101,21;53,9;17,1;26,27;10,52;0,4182
URLA;GONAD;WGA;Image_35367.jpg;0,3;96,53;49,21;12,42;26,27;10,52;0,4304
URLA;GONAD;WGA;Image_35366.jpg;0,22;106,06;58,24;20,5;27,64;10,09;0,3998
URLA;GONAD;WGA;Image_35366.jpg;0,28;97,57;49,75;12,01;27,64;10,09;0,4252
URLA;GONAD;WGA;Image_35366.jpg;0,3;94,43;46,61;8,87;27,64;10,09;0,4343
URLA;GONAD;WGA;Image_35362.jpg;0,22;150,26;62,39;9,81;17,28;35,29;0,4975
URLA;GONAD;WGA;Image_35362.jpg;0,28;146,08;58,21;5,63;17,28;35,29;0,5152
URLA;GONAD;WGA;Image_35362.jpg;0,3;144,57;56,7;4,13;17,28;35,29;0,5212
URLA;GONAD;WGA;Image_35363.jpg;0,22;187,69;83,36;16,7;28,99;37,67;0,4794
URLA;GONAD;WGA;Image_35363.jpg;0,28;180,93;76,6;9,94;28,99;37,67;0,4995
URLA;GONAD;WGA;Image_35363.jpg;0,3;178,35;74,02;7,36;28,99;37,67;0,5068
URLA;GONAD;WGA;Image_35361.jpg;0,22;166,17;68,85;10,42;19,55;38,88;0,5036
URLA;GONAD;WGA;Image_35361.jpg;0,28;161,95;64,63;6,2;19,55;38,88;0,5201
URLA;GONAD;WGA;Image_35361.jpg;0,3;160,33;63,01;4,58;19,55;38,88;0,526
URLA;GONAD;WGA;Image_35349.jpg;0,22;24,44;13,17;4,72;5,62;2,82;0,4119
URLA;GONAD;WGA;Image_35349.jpg;0,28;22,37;11,1;2,65;5,62;2,82;0,442
URLA;GONAD;WGA;Image_35349.jpg;0,3;21,64;10,37;1,92;5,62;2,82;0,4527
URLA;GONAD;WGA;Image_35348.jpg;0,22;75,94;45,58;22,21;16,38;6,99;0,3786
URLA;GONAD;WGA;Image_35348.jpg;0,28;66,02;35,66;12,29;16,38;6,99;0,4141
URLA;GONAD;WGA;Image_35348.jpg;0,3;62,41;32,05;8,68;16,38;6,99;0,4281
URLA;GONAD;WGA;Image_35360.jpg;0,22;79,31;38,76;9,32;18,33;11,11;0,4329
URLA;GONAD;WGA;Image_35360.jpg;0,28;75,67;35,11;5,67;18,33;11,11;0,4518
URLA;GONAD;WGA;Image_35360.jpg;0,3;74,19;33,64;4,2;18,33;11,11;0,4589
URLA;GONAD;WGA;Image_35338.jpg;0,22;27,56;21,71;16,3;4,98;0,44;0,3132
URLA;GONAD;WGA;Image_35338.jpg;0,28;18,01;12,16;6,75;4,98;0,44;0,3644
URLA;GONAD;WGA;Image_35338.jpg;0,3;15,65;9,8;4,39;4,98;0,44;0,3824
URLA;GONAD;WGA;Image_35339.jpg;0,22;22,56;17,68;13,25;4,0;0,44;0,3149
URLA;GONAD;WGA;Image_35339.jpg;0,28;14,62;9,75;5,31;4,0;0,44;0,3699
URLA;GONAD;WGA;Image_35339.jpg;0,3;12,76;7,89;3,45;4,0;0,44;0,3888
URLA;GONAD;WGA;Image_35329.jpg;0,22;10,4;8,91;7,6;1,11;0,19;0,2988
URLA;GONAD;WGA;Image_35329.jpg;0,28;5,3;3,8;2,49;1,11;0,19;0,3702
URLA;GONAD;WGA;Image_35329.jpg;0,3;4,33;2,83;1,52;1,11;0,19;0,3979
URLA;GONAD;WGA;Image_35332.jpg;0,22;12,69;8,97;5,86;2,49;0,61;0,3439
URLA;GONAD;WGA;Image_35332.jpg;0,28;9,38;5,66;2,55;2,49;0,61;0,4001
URLA;GONAD;WGA;Image_35332.jpg;0,3;8,54;4,82;1,72;2,49;0,61;0,4192
URLA;GONAD;WGA;Image_35333.jpg;0,22;7,18;5,18;3,53;1,3;0,35;0,3453
URLA;GONAD;WGA;Image_35333.jpg;0,28;5,12;3,11;1,46;1,3;0,35;0,4104
URLA;GONAD;WGA;Image_35333.jpg;0,3;4,62;2,62;0,97;1,3;0,35;0,4331
URLA;GONAD;WGA;Image_35331.jpg;0,22;6,04;5,1;4,32;0,61;0,17;0,3108
URLA;GONAD;WGA;Image_35331.jpg;0,28;3,09;2,14;1,36;0,61;0,17;0,4005
URLA;GONAD;WGA;Image_35331.jpg;0,3;2,54;1,59;0,82;0,61;0,17;0,4386
URLA;GONAD;WGA;Image_35330.jpg;0,22;3,62;3,08;2,65;0,31;0,12;0,3177
URLA;GONAD;WGA;Image_35330.jpg;0,28;1,76;1,21;0,78;0,31;0,12;0,4291
URLA;GONAD;WGA;Image_35330.jpg;0,3;1,43;0,89;0,46;0,31;0,12;0,4798
URLA;GONAD;WGA;Image_35334.jpg;0,22;13,25;9,39;6,42;2,08;0,89;0,3424
URLA;GONAD;WGA;Image_35334.jpg;0,28;9,29;5,43;2,46;2,08;0,89;0,412
URLA;GONAD;WGA;Image_35334.jpg;0,3;8,41;4,55;1,58;2,08;0,89;0,4355
URLA;GONAD;WGA;Image_35335.jpg;0,22;13,27;9,46;6,35;2,41;0,7;0,3405
URLA;GONAD;WGA;Image_35335.jpg;0,28;9,39;5,58;2,47;2,41;0,7;0,4059
URLA;GONAD;WGA;Image_35335.jpg;0,3;8,54;4,73;1,62;2,41;0,7;0,4269
URLA;GONAD;WGA;Image_35337.jpg;0,22;27,64;21,76;16,37;4,92;0,48;0,313
URLA;GONAD;WGA;Image_35337.jpg;0,28;17,96;12,09;6,69;4,92;0,48;0,3653
URLA;GONAD;WGA;Image_35337.jpg;0,3;15,58;9,7;4,31;4,92;0,48;0,3838
URLA;GONAD;WGA;Image_35336.jpg;0,22;17,79;12,04;7,52;3,3;1,22;0,3531
URLA;GONAD;WGA;Image_35336.jpg;0,28;13,3;7,55;3,03;3,3;1,22;0,4163
URLA;GONAD;WGA;Image_35336.jpg;0,3;12,28;6,53;2,01;3,3;1,22;0,4361
URLA;GONAD;WGA;Image_35351.jpg;0,22;95,62;47,61;14,47;18,27;14,87;0,4407
URLA;GONAD;WGA;Image_35351.jpg;0,28;89,02;41,01;7,87;18,27;14,87;0,4713
URLA;GONAD;WGA;Image_35351.jpg;0,3;86,77;38,76;5,62;18,27;14,87;0,4818
URLA;GONAD;WGA;Image_35345.jpg;0,22;20,05;14,86;10,55;3,43;0,88;0,3264
URLA;GONAD;WGA;Image_35345.jpg;0,28;13,44;8,25;3,94;3,43;0,88;0,39
URLA;GONAD;WGA;Image_35345.jpg;0,3;12,01;6,82;2,51;3,43;0,88;0,411
URLA;GONAD;WGA;Image_35344.jpg;0,22;13,39;9,68;6,67;2,33;0,69;0,3341
URLA;GONAD;WGA;Image_35344.jpg;0,28;9,13;5,41;2,4;2,33;0,69;0,4032
URLA;GONAD;WGA;Image_35344.jpg;0,3;8,26;4,55;1,53;2,33;0,69;0,4248
URLA;GONAD;WGA;Image_35350.jpg;0,22;69,51;31,25;6,94;10,36;13,95;0,483
URLA;GONAD;WGA;Image_35350.jpg;0,28;66,52;28,25;3,95;10,36;13,95;0,5076
URLA;GONAD;WGA;Image_35350.jpg;0,3;65,43;27,17;2,86;10,36;13,95;0,5162
URLA;GONAD;WGA;Image_35346.jpg;0,22;27,6;17,38;9,56;5,41;2,4;0,3666
URLA;GONAD;WGA;Image_35346.jpg;0,28;22,03;11,8;3,99;5,41;2,4;0,4229
URLA;GONAD;WGA;Image_35346.jpg;0,3;20,69;10,47;2,65;5,41;2,4;0,4398
URLA;GONAD;WGA;Image_35352.jpg;0,22;76,85;48,09;25,54;16,33;6,21;0,3707
URLA;GONAD;WGA;Image_35352.jpg;0,28;65,32;36,56;14,01;16,33;6,21;0,4084
URLA;GONAD;WGA;Image_35352.jpg;0,3;61,05;32,29;9,74;16,33;6,21;0,4241
URLA;GONAD;WGA;Image_35353.jpg;0,22;79,09;47,32;22,24;18,37;6,7;0,3809
URLA;GONAD;WGA;Image_35353.jpg;0,28;69,2;37,42;12,35;18,37;6,7;0,4153
URLA;GONAD;WGA;Image_35353.jpg;0,3;65,63;33,85;8,78;18,37;6,7;0,4286
URLA;GONAD;WGA;Image_35347.jpg;0,22;38,94;19,74;5,71;8,87;5,16;0,4293
URLA;GONAD;WGA;Image_35347.jpg;0,28;36,66;17,47;3,43;8,87;5,16;0,4525
URLA;GONAD;WGA;Image_35347.jpg;0,3;35,75;16,56;2,53;8,87;5,16;0,4614
URLA;GONAD;WGA;Image_35343.jpg;0,22;14,14;10,9;8,05;2,46;0,39;0,3176
URLA;GONAD;WGA;Image_35343.jpg;0,28;8,87;5,63;2,78;2,46;0,39;0,3845
URLA;GONAD;WGA;Image_35343.jpg;0,3;7,85;4,61;1,76;2,46;0,39;0,4056
URLA;GONAD;WGA;Image_35357.jpg;0,22;73,51;46,58;23,46;19,31;3,81;0,3632
URLA;GONAD;WGA;Image_35357.jpg;0,28;63,42;36,49;13,37;19,31;3,81;0,3942
URLA;GONAD;WGA;Image_35357.jpg;0,3;59,64;32,71;9,59;19,31;3,81;0,4062
URLA;GONAD;WGA;Image_35356.jpg;0,22;78,72;48,28;22,75;20,63;4,91;0,3704
URLA;GONAD;WGA;Image_35356.jpg;0,28;69,04;38,6;13,07;20,63;4,91;0,4003
URLA;GONAD;WGA;Image_35356.jpg;0,3;65,4;34,96;9,43;20,63;4,91;0,4118
URLA;GONAD;WGA;Image_35342.jpg;0,22;15,52;12,04;9,27;2,05;0,72;0,3142
URLA;GONAD;WGA;Image_35342.jpg;0,28;9,25;5,77;3,01;2,05;0,72;0,3879
URLA;GONAD;WGA;Image_35342.jpg;0,3;8,08;4,6;1,83;2,05;0,72;0,413
URLA;GONAD;WGA;Image_35354.jpg;0,22;120,58;65,46;21,32;33,15;10,99;0,4036
URLA;GONAD;WGA;Image_35354.jpg;0,28;112,14;57,01;12,87;33,15;10,99;0,4262
URLA;GONAD;WGA;Image_35354.jpg;0,3;108,92;53,8;9,66;33,15;10,99;0,4343
URLA;GONAD;WGA;Image_35340.jpg;0,22;8,41;6,99;5,79;0,98;0,22;0,3076
URLA;GONAD;WGA;Image_35340.jpg;0,28;4,62;3,2;2,0;0,98;0,22;0,3801
URLA;GONAD;WGA;Image_35340.jpg;0,3;3,85;2,43;1,23;0,98;0,22;0,4087
URLA;GONAD;WGA;Image_35368.jpg;0,22;143,79;67,28;14,86;28,32;24,1;0,4507
URLA;GONAD;WGA;Image_35368.jpg;0,28;137,86;61,35;8,93;28,32;24,1;0,4701
URLA;GONAD;WGA;Image_35368.jpg;0,3;135,59;59,08;6,66;28,32;24,1;0,477
URLA;GONAD;WGA;Image_35369.jpg;0,22;156,68;66,51;11,55;19,75;35,21;0,4964
URLA;GONAD;WGA;Image_35369.jpg;0,28;151,65;61,48;6,52;19,75;35,21;0,5165
URLA;GONAD;WGA;Image_35369.jpg;0,3;149,9;59,74;4,78;19,75;35,21;0,5231
URLA;GONAD;WGA;Image_35341.jpg;0,22;13,51;11,35;9,36;1,81;0,17;0,3022
URLA;GONAD;WGA;Image_35341.jpg;0,28;7,51;5,35;3,36;1,81;0,17;0,3643
URLA;GONAD;WGA;Image_35341.jpg;0,3;6,24;4,08;2,09;1,81;0,17;0,3876
URLA;GONAD;WGA;Image_35355.jpg;0,22;91,75;51,3;17,58;27,0;6,73;0,3945
URLA;GONAD;WGA;Image_35355.jpg;0,28;84,53;44,08;10,36;27,0;6,73;0,418
URLA;GONAD;WGA;Image_35355.jpg;0,3;81,9;41,45;7,72;27,0;6,73;0,4262
URLA;GONAD;MAL;Image_35204.jpg;0,22;87,06;57,29;31,54;21,74;4,01;0,354
URLA;GONAD;MAL;Image_35204.jpg;0,28;73,7;43,93;18,18;21,74;4,01;0,3853
URLA;GONAD;MAL;Image_35204.jpg;0,3;68,6;38,83;13,08;21,74;4,01;0,3978
URLA;GONAD;MAL;Image_35210.jpg;0,22;62,51;49,91;37,75;11,73;0,43;0,3126
URLA;GONAD;MAL;Image_35210.jpg;0,28;43,72;31,12;18,96;11,73;0,43;0,3504
URLA;GONAD;MAL;Image_35210.jpg;0,3;37,65;25,05;12,89;11,73;0,43;0,365
URLA;GONAD;MAL;Image_35199.jpg;0,22;49,31;35,35;22,23;12,28;0,84;0,337
URLA;GONAD;MAL;Image_35199.jpg;0,28;39,84;25,88;12,76;12,28;0,84;0,3681
URLA;GONAD;MAL;Image_35199.jpg;0,3;36,08;22,13;9,01;12,28;0,84;0,3814
URLA;GONAD;MAL;Image_35198.jpg;0,22;6,08;5,83;5,68;0,04;0,1;0,268
URLA;GONAD;MAL;Image_35198.jpg;0,28;0,83;0,58;0,43;0,04;0,1;0,5271
URLA;GONAD;MAL;Image_35198.jpg;0,3;0,56;0,3;0,16;0,04;0,1;0,7448
URLA;GONAD;MAL;Image_35211.jpg;0,22;75,21;64,38;53,85;10,22;0,31;0,2968
URLA;GONAD;MAL;Image_35211.jpg;0,28;43,89;33,06;22,53;10,22;0,31;0,3417
URLA;GONAD;MAL;Image_35211.jpg;0,3;35,36;24,53;14,01;10,22;0,31;0,3598
URLA;GONAD;MAL;Image_35205.jpg;0,22;46,03;26,12;9,91;12,51;3,7;0,3931
URLA;GONAD;MAL;Image_35205.jpg;0,28;42,06;22,15;5,93;12,51;3,7;0,4186
URLA;GONAD;MAL;Image_35205.jpg;0,3;40,5;20,59;4,38;12,51;3,7;0,4283
URLA;GONAD;MAL;Image_35213.jpg;0,22;66,43;54,51;43,26;10,59;0,66;0,3072
URLA;GONAD;MAL;Image_35213.jpg;0,28;44,0;32,09;20,84;10,59;0,66;0,3471
URLA;GONAD;MAL;Image_35213.jpg;0,3;36,83;24,91;13,66;10,59;0,66;0,3636
URLA;GONAD;MAL;Image_35207.jpg;0,22;67,89;47,77;29,84;15,75;2,19;0,3384
URLA;GONAD;MAL;Image_35207.jpg;0,28;53,81;33,69;15,76;15,75;2,19;0,3752
URLA;GONAD;MAL;Image_35207.jpg;0,3;49,1;28,98;11,04;15,75;2,19;0,3891
URLA;GONAD;MAL;Image_35206.jpg;0,22;76,78;55,47;36,71;16,2;2,56;0,3325
URLA;GONAD;MAL;Image_35206.jpg;0,28;58,72;37,4;18,65;16,2;2,56;0,3721
URLA;GONAD;MAL;Image_35206.jpg;0,3;52,72;31,41;12,65;16,2;2,56;0,3878
URLA;GONAD;MAL;Image_35212.jpg;0,22;83,58;63,54;45,16;16,73;1,66;0,3208
URLA;GONAD;MAL;Image_35212.jpg;0,28;60,25;40,21;21,83;16,73;1,66;0,3621
URLA;GONAD;MAL;Image_35212.jpg;0,3;53,01;32,97;14,59;16,73;1,66;0,3779
URLA;GONAD;MAL;Image_35216.jpg;0,22;68,76;50,8;33,96;15,71;1,13;0,3292
URLA;GONAD;MAL;Image_35216.jpg;0,28;53,52;35,55;18,71;15,71;1,13;0,3625
URLA;GONAD;MAL;Image_35216.jpg;0,3;47,8;29,83;13,0;15,71;1,13;0,3764
URLA;GONAD;MAL;Image_35202.jpg;0,22;22,36;20,26;18,32;1,79;0,15;0,2829
URLA;GONAD;MAL;Image_35202.jpg;0,28;9,46;7,36;5,42;1,79;0,15;0,3481
URLA;GONAD;MAL;Image_35202.jpg;0,3;7,19;5,1;3,16;1,79;0,15;0,3742
URLA;GONAD;MAL;Image_35203.jpg;0,22;9,45;8,8;8,28;0,38;0,13;0,2788
URLA;GONAD;MAL;Image_35203.jpg;0,28;3,01;2,36;1,85;0,38;0,13;0,3737
URLA;GONAD;MAL;Image_35203.jpg;0,3;2,15;1,5;0,99;0,38;0,13;0,422
URLA;GONAD;MAL;Image_35217.jpg;0,22;107,22;66,08;32,08;26,87;7,13;0,3689
URLA;GONAD;MAL;Image_35217.jpg;0,28;93,19;52,05;18,05;26,87;7,13;0,4007
URLA;GONAD;MAL;Image_35217.jpg;0,3;88,1;46,96;12,96;26,87;7,13;0,4127
URLA;GONAD;MAL;Image_35201.jpg;0,22;22,05;20,94;19,95;0,85;0,13;0,2707
URLA;GONAD;MAL;Image_35201.jpg;0,28;6,7;5,58;4,59;0,85;0,13;0,3425
URLA;GONAD;MAL;Image_35201.jpg;0,3;4,53;3,42;2,43;0,85;0,13;0,3763
URLA;GONAD;MAL;Image_35215.jpg;0,22;59,25;46,65;34,68;11,35;0,62;0,3144
URLA;GONAD;MAL;Image_35215.jpg;0,28;41,36;28,76;16,78;11,35;0,62;0,3544
URLA;GONAD;MAL;Image_35215.jpg;0,3;35,74;23,14;11,17;11,35;0,62;0,37
URLA;GONAD;MAL;Image_35214.jpg;0,22;62,75;48,64;35,43;12,32;0,89;0,3175
URLA;GONAD;MAL;Image_35214.jpg;0,28;44,22;30,12;16,9;12,32;0,89;0,359
URLA;GONAD;MAL;Image_35214.jpg;0,3;38,57;24,47;11,26;12,32;0,89;0,3749
URLA;GONAD;MAL;Image_35200.jpg;0,22;59,08;47,89;37,43;9,72;0,73;0,3094
URLA;GONAD;MAL;Image_35200.jpg;0,28;39,33;28,14;17,68;9,72;0,73;0,3505
URLA;GONAD;MAL;Image_35200.jpg;0,3;33,0;21,81;11,35;9,72;0,73;0,3681
URLA;GONAD;MAL;Image_35219.jpg;0,22;65,69;53,94;42,84;10,44;0,65;0,3037
URLA;GONAD;MAL;Image_35219.jpg;0,28;41,22;29,47;18,37;10,44;0,65;0,3495
URLA;GONAD;MAL;Image_35219.jpg;0,3;34,76;23,01;11,91;10,44;0,65;0,3663
URLA;GONAD;MAL;Image_35224.jpg;0,22;84,96;55,86;30,73;21,14;3,98;0,3535
URLA;GONAD;MAL;Image_35224.jpg;0,28;71,31;42,21;17,08;21,14;3,98;0,3866
URLA;GONAD;MAL;Image_35224.jpg;0,3;66,29;37,18;12,05;21,14;3,98;0,3996
URLA;GONAD;MAL;Image_35218.jpg;0,22;107,25;72,85;42,02;27,25;3,58;0,3463
